grid_id_main,single_family_ha,multi_family_ha,facility_neighborhood_ha,facility_sales_ha,facility_office_ha,facility_education_ha,facility_industrial_ha,parks_green_ha,water_area_ha,road_area_ha,subway_influence_ha,bus_routes_cnt,cooling_kwh_per_m2,heating_kwh_per_m2,other_electricity_kwh_per_m2
987,3.9546670610217247,4.254799764886402,0.0,0.0,0.0,0.0,8.209466825908127,0.0026895162368602,0.0,0.53467525446825,0.0,0,13.513336310794603,19.12935690995207,4.062079682695254
988,8.698129647218602,0.048249708770182,0.0,0.0,0.0,0.0,7.538178723943184,0.1355542465426189,0.0,0.8339350314882389,0.0,5,10.916027730916706,20.37940938899537,2.5420269992319984
989,0.3285684028316824,1.09049237063049,0.0,0.0,0.0,0.0,0.0455027062299068,0.0,0.0,0.2418326278536515,0.0,0,3.657267436356716,3.6469364989051,2.8853493103282486
990,0.0775016330422224,0.1399223750857377,0.0,0.0,0.0,0.0,0.0,3.5933049166334365,0.0,0.6336868426187126,0.0,0,0.7472085141933172,0.6697334653446574,0.456415762427341
991,0.8473606224612719,0.0,0.0,0.0,0.0,0.0,0.0,0.0585921882279847,0.0,1.701858638206449,0.0,0,1.8585062761609892,2.2016041070947017,1.5583102172695416
992,2.155443404278085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6545697679286815,0.0,0,4.5576594731701325,5.6134295345046255,2.1649169893714006
993,10.100362170618729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972684998807275,0.0,0,17.418191421380598,24.938354523549528,5.797626568455937
994,21.02689760543931,1.3483976462530238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4463102563733593,0.0,0,36.83169920222978,53.90943956925387,14.188298334519915
995,17.643939122145785,6.382593798645722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047124478391657,0.0,5,36.834876167915866,57.207609985331,8.278463810793895
996,8.37703314339554,0.0784015587339019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222869011961083,0.0,0,17.27302709879221,21.621780164809085,9.405078371337956
997,8.225595149957423,0.6891305190918062,0.0,0.0,0.0,0.0,0.0,0.0571738355360031,0.0,1.2163498184518884,0.0,1,17.535484981643354,22.49028543194408,8.986995829347032
998,10.753357332039863,0.0092028299889247,0.0,0.0,0.0,0.0,0.0,0.0,0.0191837325538163,0.5843324388896023,0.0,0,21.075377575746213,27.049985632786647,10.795648249247597
999,3.337220900482921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363626972715099,1.061284162074569,0.0,6,6.767088180885701,8.698671585438676,2.409911874767069
1000,7.13934367852823,0.4589814298777335,0.0,0.0,0.0,0.0,0.0,2.89514158084608,0.0,1.2379341688694234,0.0,6,11.798441610174782,18.434400264023328,2.963252486717914
1001,0.817534652030837,22.91894156869333,0.0,0.0,0.0,0.0,23.73647622072417,0.0,0.0,0.1179263438738416,0.0,0,25.870504794599725,45.19696928251121,21.503839518388396
1002,12.262814907901248,7.274742984424079,0.0,0.0,0.0,0.0,19.87041755205635,0.0,0.0,0.1992083036107942,0.0,0,19.915998736146395,40.441573344175296,15.880345866675142
1003,9.320100993644822,9.516220939451845,0.0,0.0,0.0,0.0,18.836321933096663,0.0,0.0,0.6685992706330075,0.0,3,23.264773450919108,39.19419300974431,15.629163352869902
1004,0.0,7.293458250792642,0.0,0.0,0.0,0.0,7.293458250792642,0.0,0.0,1.8270923057387136,0.0,0,9.325875275124384,13.90255177855214,9.187531938048656
1005,0.0,13.98411764643179,0.0,0.0,0.0,0.0,13.98411764643179,0.0,0.0,0.9425517257982848,0.0,2,14.669258735115084,26.08930760641466,9.386808390379988
1006,2.5012797170678014,7.207554924698446,0.0,0.0,0.0,0.0,9.708834641766249,0.0,0.0,0.4291645329368853,0.0,0,13.466178156146604,20.429450102096904,15.264332766791332
1007,0.0,6.989608506280085,0.0,0.0,0.0,0.0,6.989608506280085,0.0,0.0,0.792132943325174,0.0,2,12.260576189139584,14.364221412554942,15.830960008643853
1008,0.0,6.969463656785656,0.0,0.0,0.0,0.0,6.969463656785656,0.0,0.0,0.0,0.0,0,8.518148827583303,13.454062514039409,9.592649994783178
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5434226552591435,0.0,0,0.0,0.0,0.0
1010,0.0,0.0611282716919092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8839831920202127,0.0,0,0.3703384658425052,0.2642812003408007,0.2100054233746661
1011,0.0,5.160737734216249,0.0,0.0,0.0,0.0,5.160737734216249,1.3811717316294625,0.0,0.3794589286692169,0.0,0,5.414531869964942,9.701358060515508,2.600102395793729
1012,0.0,24.788167198094172,0.0,0.0,0.0,0.0,24.788167198094172,0.324777945121214,0.0,0.8534046182190216,0.0,0,29.44184277991578,48.37626385801145,14.00709779739054
1013,0.0,4.686585306741347,0.0,0.0,0.0,0.0,4.686585306741347,0.0,0.0,0.7437391926045283,0.0,0,6.2336074951683145,9.279675253692142,3.327728744717499
1014,0.0,53.693125654272826,0.0,0.0,0.0,0.0,53.693125654272826,0.0,0.0,0.061872460028115,0.0,0,37.88061300520152,94.1592076683185,53.7277034259116
1015,0.0,2.167010800744488,0.0,0.0,0.0,0.0,0.2142932953432927,0.2122139205050725,0.0,1.0079472698563554,0.0,1,3.3567633660266103,4.600750980227812,1.928363159228733
1016,0.0,14.118947648303283,0.0,0.0,0.0,0.0,14.118947648303283,0.0179814199451037,0.0,0.4101257892441936,0.0,0,10.974082390147714,24.20067290205601,16.026172027773097
1017,0.0,14.298574963977176,0.0,0.0,0.0,0.0,14.25365656066296,0.0,0.0,0.7873661573130415,0.0,0,18.93887714315596,29.06307446840001,8.198671487492538
1018,0.0,22.41326211091608,0.0,0.0,0.0,0.0,22.41326211091608,0.0,0.0,0.5652487972204687,0.0,0,26.14397724779095,42.28052756203206,22.15184223670783
1019,0.0,1.8117668016952075,0.0,0.0,0.0,0.0,0.0,3.946199130410141,0.0,1.3693191291532345,0.0,0,4.268231522948836,4.487236370124023,3.263697721791241
1020,0.0,0.5940757996176038,0.0,0.0,0.0,0.3093381079872742,0.0,0.4795127249074109,0.0,0.8181151555607006,0.0,0,3.032812291109113,2.2584055911927283,1.8107879522616013
1021,0.0,0.3487931588922253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180922029430385,0.0,0,1.9291792340379583,1.3809431441923945,1.1640545853690962
1022,0.0,0.0097716843829131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3943732462323966,0.0,0,0.0751827920913979,0.0500076941423238,0.043331650302038
1023,0.0,0.0886274447017306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3003232986608346,0.2490434508790148,0.1715210449448117
1024,0.0,0.0127287211188608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1973782759401029,0.1292797099123208,0.0733252519690194
1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627938346968397,0.0,0,0.0,0.0,0.0
1026,0.0,0.0353604048440878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8295518962779015,0.0,0,0.2879465055240485,0.1970636912013239,0.1612374005261601
1027,0.0,1.5199323885055287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4856904879619184,0.0,0,3.706564293005844,3.717043064531359,2.720636192743072
1028,0.0,0.1445252833493273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210342579968028,0.0,0,0.8037901125281649,0.5944581691642915,0.4470447303469744
1029,0.0,0.1256884548475815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680758803767739,0.0,0,0.5757326032265547,0.4438566347619678,0.3339988930619337
1030,0.0,0.2023408126940756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533988897556431,0.0,0,1.2594609246528834,0.8843685966109776,0.6579217652926752
1031,0.0,0.6068414780651857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7079588862048684,0.0,0,2.7040822096524137,2.059906884065637,1.756629627621047
1032,0.0,0.4134588020255196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.6108851572529308,1.2482678685559794,1.1139132205734892
1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7825281469010703,0.0,0.0,0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549131150998762,0.0,0.0,0,0.0,0.0,0.0
1035,0.7402940690191768,0.0,0.0,0.0,0.0,0.7808734136965735,0.0,0.0,0.0,0.4445284877197338,0.0,0,9.136602902406672,9.740890156736883,5.508443743894915
1036,41.66627300900655,0.0229872623883076,0.0,0.0,0.0,42.368166314554784,0.0,0.0,0.0,0.1391092493018283,0.0,0,49.37937225011919,91.77243042495304,24.973092440668797
1037,0.0814973703414667,1.175747084403971,0.0,0.0,0.0,1.3397000571892297,0.0,0.0,0.0,0.0,0.0,0,2.4942403243329614,3.0403406999131386,0.7533934485918807
1038,0.0,1.4291136877052144,0.0,0.0,0.0,1.4291136877052144,0.0,0.0,0.0,0.2515100465028855,0.0,0,3.4800394722300814,3.6636192337347975,1.2948974075252266
1039,11.507138634556863,0.0,11.828765163961268,0.0,0.0,0.0,0.0,0.0,0.0,0.4712389986768447,0.0,0,14.649830169325648,25.85991022845294,5.855003035797687
1040,0.0060074046742701,0.0,0.0141689145666275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1188927291700372,0.0919133510908869,0.0312064
1041,0.0,0.8177865487445779,0.0,0.0,0.8177865487445779,0.0,0.0,0.0,0.0,1.2828962612597534,0.0,2,1.4000462712023485,1.6860230558217368,1.086424768635145
1042,10.047186620994204,1.0347252299860306,0.0,0.0,15.339177513503577,0.0,0.0,0.2111305356810893,0.0,0.9032627945040024,0.0,0,16.249533461037565,25.39304684624947,9.053875986942316
1043,10.260373947657945,0.266799281180766,6.508838979336085,0.0,0.0,0.0,4.001043364465295,0.8719340025797948,0.0,1.5677786320114402,0.0,2,16.181885444050074,25.175189880912363,6.127046353431219
1044,6.391714992430257,0.0630174077440683,0.0,0.0,0.0,1.5889019240348772,0.0,0.9924981591653436,0.0,2.242000582889163,0.0,1,13.082748596675463,17.164065536628232,3.292302372083698
1045,14.379977367412456,0.0161534447143112,0.0,0.0,0.0,0.0,0.0,0.3424426181115775,0.0,1.5779616384575488,0.0,0,24.75543429234349,36.047846053359606,7.09181000545725
1046,7.465676296505876,0.0188505357556308,1.52280812661327,0.0,0.0,0.4579161185496699,0.0,0.2333046441031654,0.0,1.561364375690979,0.0,0,15.931765155873553,19.635277061236817,6.263491236921744
1047,23.68603848279645,1.3594298068593087,5.874841673425201,0.0,0.0,0.0,0.0,0.190024774053019,0.0,2.2680053573768637,0.0,6,40.77677042923329,61.78638550837126,8.980625709034138
1048,22.276395785903,0.0542777429431804,8.937100294065754,0.0,0.0,0.0,1.855103994354196,0.0,0.0,2.151095867969432,0.0,0,37.19899528173568,57.17546592049098,4.950104764074855
1049,22.67792487091238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596667628292646,0.0,0,40.994645895264334,59.34145438892023,5.686242650677354
1050,24.394147853771017,1.7364815136240912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4255229543186301,0.0,3,47.82576199437132,68.6358153762735,7.665965018771149
1051,7.767293295483181,0.0,0.0,0.0,0.0,0.0,0.0,0.6811730256402322,1.0633234238223268,1.528953437474734,0.0,0,12.716829117823774,19.77857933196208,2.1417788432859823
1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013555338910381,2.412756340119333,1.030873633822531,0.0,0,0.0,0.0,0.0
1053,1.08380776869713,0.1726903801414862,0.0,0.0,0.0,0.0,1.2564981488386162,0.0,0.0,0.4301445258883671,0.0,0,2.3438706441485606,3.182312983097981,2.332394837532784
1054,0.0,0.1412491478177437,0.0,0.0,0.0,0.0,0.053033123146535,0.0,0.2387259141609877,0.8893066808593733,0.0,0,1.2987749188559958,0.9664666255858276,0.2953114942578499
1055,0.0,0.0063122051508807,0.0,0.0,0.0,0.0,0.0063122051508807,0.1191509334471837,0.7658965780791943,0.9835561136424386,0.0,0,0.0494698407232084,0.0317225516048249,0.0216721592488706
1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912759529151279,0.0,0,0.0,0.0,0.0
1057,0.0,0.0043580566483903,0.0,0.0,0.0,0.0,0.0043580566483903,0.117660428476898,0.0,0.866610321785599,0.0,0,0.0865921209776643,0.0574443775454969,0.0204134
1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.334468091162913,0.0,0.693853352492177,0.0,0,0.0,0.0,0.0
1059,0.1241401984361011,1.0324203832395948,0.0,0.0,0.0,0.0,0.0,1.5280481353686528,0.0,1.8318028903217696,0.0,6,2.388545829933217,2.7366366279030387,1.2031831395862305
1060,0.0202646995763712,0.967905200497198,0.0,0.0,0.0,0.0,0.0394412074703637,0.0,0.0,0.4055669608285941,0.0,0,2.667166054039954,2.508216860884627,2.237845202934499
1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8611162821437315,0.0,1.0335592859015617,0.0,0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504213570891746,0.0,0.7528741991756293,0.0,0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3927941450728835,0.0,0.3438020672262223,0.0,0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.070509977547721,0.0,0.1771495906826329,0.0,0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5103283776079044,0.0,0.5446469088325111,0.0,0,0.0,0.0,0.0
1066,0.0,0.2025505504958606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995254230254822,0.0,0,0.7301045566617008,0.6244503871172367,0.3015821609440104
1067,11.173267846463087,0.0165551418309366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3034674399517054,0.0,0,19.48027397676108,27.8360529090978,5.770116368425687
1068,18.09043686026009,0.0015003099875813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3057791088185003,0.0,0,32.5316761208583,45.89081332579266,8.967720040257705
1069,18.47494579911373,0.1577909146478424,0.0,0.0,0.0,0.0,0.0,0.0542702725283937,0.0,0.919062710718822,0.0,4,26.844177436779685,43.80522120635237,9.235127260269964
1070,12.37532786890458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1706104934736912,0.0,4,20.797770395744628,29.55016616173988,11.894380123640593
1071,11.987016910082536,0.0838126489169604,0.0,0.0,0.0,0.0,0.0,0.0100056515061796,0.0,0.6623361632787311,0.0,7,24.363462643318428,30.908691466346266,11.967733171271648
1072,12.01640964402337,0.0648666698128644,0.0,0.0,0.0,0.0,0.0,0.0553934156661118,0.0,1.222048748793519,0.0,0,22.69054412948651,30.183418273522324,11.1137558138138
1073,10.026356965105238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807643746691726,0.5866173178512645,0.0,0,20.02540528981433,25.687834511320748,9.551287639667146
1074,0.3766923575375047,0.0140372098388111,0.0,0.0,0.0,0.0,0.0,0.9503184659614152,0.180920952011197,1.0450722881761312,0.0,0,0.896231164011435,1.0627475750746067,0.5293881401601963
1075,3.350460710093031,17.878765238031082,0.0,0.0,0.0,0.0,21.145650694668426,0.1823466818618844,0.0,0.2267030892035807,0.0,0,19.70828784253549,39.13237220079835,15.495864046435893
1076,1.1939785254895068,10.079649327656082,0.0,0.0,0.0,0.0,11.27362785314559,0.0,0.0,0.0,0.0,0,12.896503473144294,22.04519374312237,8.6384421785498
1077,2.947736252730805,2.840977057531645,0.0,0.0,0.0,0.0,5.78871331026245,0.0,0.0,0.1789526909542116,0.0,0,9.089571513612764,12.964750151054032,6.72515189970014
1078,0.0,9.380259928730764,0.0,0.0,0.0,0.0,9.380259928730764,0.0,0.0,1.5434631335753428,0.0,0,11.46336279380585,18.578785972127303,10.552670152381928
1079,0.5180042217614791,31.13584734630105,0.0,0.0,0.0,0.0,31.65385156806253,0.0,0.0,0.6370126036244115,0.0,0,27.96407016719459,58.27426227679758,24.371954266491667
1080,1.2302198852441182,22.128108069595516,0.0,0.0,0.0,0.0,23.43247059540675,0.0,0.0,0.1708571381412113,0.0,0,19.070300447105108,41.73427217072092,18.792638206430684
1081,4.333098049083985,4.252104126738728,0.0,0.0,0.0,0.0,8.579813840998444,0.0,0.0,0.6089868651749963,0.0,0,15.531986055427389,19.955320493205548,12.943897885370218
1082,2.297991559459597,0.0826431010682331,0.0,0.0,0.0,0.0,2.3806346605278303,0.0,0.0,0.5090714772225221,0.0,0,4.235269436985703,5.683987080456291,4.120474301541311
1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9408471499462364,0.0,0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021530433603877,0.0,0,0.0,0.0,0.0
1085,2.352051300884464,13.630616489655443,0.0,0.0,0.0,0.0,15.982667790539908,0.5737191296565265,0.0,0.6322008178718789,0.0,0,18.137562476770743,31.143996588753502,13.19874893151026
1086,12.511483783202134,12.785995691419537,0.0,0.0,0.0,3.694762911319713,14.41387160793237,0.0,0.0,0.7767235530572026,0.0,0,34.70041787604524,55.294837957208095,12.995691035162334
1087,9.35304044287167,0.0091025311003236,0.0,0.0,0.0,0.0,9.362142973971991,0.0,0.0,0.4288087311608196,0.0,0,10.836687880926297,20.791175677038726,7.201346156075033
1088,0.0,13.047721147109758,0.0,0.0,0.0,0.0,12.959669136600857,0.0,0.0,0.1915318040630675,0.0,0,12.288351002457208,23.95349810980235,18.29158711367653
1089,7.275825135687756,5.725733094860413,0.9360962179642606,0.0,0.0,0.0,12.041075824898032,0.0,0.0,0.798416879929478,0.0,0,18.60136131057149,27.96025641135334,16.383839633072135
1090,3.8003214552199975,5.8748971652251765,0.0,0.0,0.0,0.0,9.675218620445175,0.0,0.0,0.0,0.0,0,15.48901403956484,21.4198277268135,12.747916425053138
1091,0.0,35.19539056577731,0.0,0.0,0.0,0.0,35.19539056577731,0.0,0.0,0.400143518058109,0.0,0,33.24341149657929,64.35894902390038,26.890327980676744
1092,0.8785812241333766,27.981172568102508,0.0,0.0,0.0,0.0,28.85695417413352,0.0,0.0,0.7174513716315847,0.0,0,26.82711832752161,53.798120207941054,16.851512534714686
1093,0.0,0.2244602162265088,0.0134946196129733,0.0,0.0,0.0,0.0,3.034831437611067,0.0,1.3672081144971984,0.0,1,1.0470452730482116,0.847237875177353,0.4476234839458678
1094,0.0,0.0018191787799092,0.0018191787799092,0.0,0.0,0.0,0.0,0.855352777748022,0.0,0.7271025666909648,0.0,0,0.0650289318860271,0.0457943299924573,0.0204134
1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827587089923266,0.0,0,0.0,0.0,0.0
1096,0.0,0.0270427199550446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585446101284929,0.0,0,0.1329481286529936,0.0948874163651507,0.0649974920015079
1097,0.0,0.2739717088640273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5070046133957321,0.0,0,1.3417254364088431,1.0327195695889946,0.7859371774891574
1098,0.0,0.0592611388348879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2694071040988747,0.0,0,0.4646555416132131,0.3108272825836967,0.2417870608626927
1099,0.0,0.3952115113216423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1682623927896512,0.0,0,1.7966367505497634,1.3561031675085686,1.2582555514849874
1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4660081974421408,0.0,0,0.0,0.0,0.0
1101,0.0,8.270842505053743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247522181675065,0.0,0,14.227743303260352,18.186559978026523,7.488220209786835
1102,0.0,3.998960833888581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9547320889340404,0.0,1,9.896524683270489,10.223392197803376,7.110125649242006
1103,0.0,3.3814788197166243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40780012582934,0.0,0,10.703791563758845,9.481543004416444,7.376693024079655
1104,0.0,0.7101078247063196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.099613581162875,0.0,1,3.305638306828269,2.5520211663036947,1.835387417902834
1105,0.0,1.289561368381781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3756144994688568,0.0,1,3.562434417820687,3.419667524868071,3.644908636836809
1106,0.0,4.264847087760445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8091570325880157,0.0,0,9.425190694501746,10.178463499642348,6.603395093430111
1107,0.0,2.4342635322298416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8197602966934823,0.0,0,4.867783257983816,5.518610530272996,3.516835282093655
1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4290755784401652,0.011987877933554,0.0,0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180354101681805,0.0,0.0,0,0.0,0.0,0.0
1110,5.2766577320863215,0.0,0.0,0.0,8.266084601549569,0.0,0.0,0.0,0.0,0.714223908078153,0.0,0,31.57970918740415,37.13970493287135,26.65897904524606
1111,6.807270001577404,0.0,0.0,0.0,13.377252804749348,0.3767760657582474,0.0,0.0,0.0,0.3395036393601461,0.0,0,17.86737692934157,19.43525282994309,13.10148857045755
1112,0.983760237757892,0.0269235465718452,0.0,0.0,0.9852398927730788,0.2554500839983539,0.0,0.0,0.0,0.4739541778991092,0.0,0,2.7285919547154998,2.901236593341774,1.85268351515224
1113,0.1550912052940443,3.074908034278086,0.3190454641390665,0.0,0.0,0.0,0.0,2.284641809619234,0.0,1.3530853719446514,0.0,1,5.151475484401531,6.771629709707115,2.613681745703167
1114,5.533571088833809,0.0,5.5364642938852855,0.0,0.0,0.0,0.0,2.1350743008576503,0.0,0.7196487982545066,0.0,0,10.961338955584123,14.289167494558622,5.792824872063774
1115,0.0790784378973108,0.0,0.2306795362322289,0.0,0.0,0.0,0.0,0.8306978942991989,0.0,0.7359781816353788,0.0,0,0.3565547127309377,0.2929279655622188,0.2169675354785806
1116,0.0110390116793071,5.368732817028488,0.0,0.0,5.391464992465361,0.0,0.0,0.0,0.0,1.1985017093277308,0.0,1,9.029568347396395,12.64981870731532,1.2431216909205314
1117,9.420253682444194,0.1970509468074277,0.0,0.0,0.6564798481312007,0.0,0.0,0.0,0.0,1.1986542587796662,0.0,0,16.83445660795311,23.900104722638048,7.998046072816579
1118,9.79273700173476,0.0,6.733907200370331,0.0,0.0,3.790683563124782,0.0,0.308687121826583,0.0,1.87115869436823,0.0,0,16.41385734224004,24.07584006982076,4.812415669491951
1119,2.571365583904212,1.8476599252386725,0.0,0.0,0.0,2.6425426677605754,0.1929332838934581,0.0138515833365275,0.0,1.6897304866441278,0.0,4,7.481181396269648,10.578078133971724,2.368208852711708
1120,4.2594588796529385,4.240656604780451,3.4852902460422235,0.0,0.0,4.273069770278056,0.0,0.0458966463161031,0.0,1.2588473330620902,0.0,0,15.331721040017332,20.45174368361548,4.565064439741714
1121,6.490387285851198,1.954052468086734,0.0,0.0,0.0,6.452066659085734,0.0,0.0,0.0,0.6232361829967744,0.0,1,13.321970373152944,19.762401162197857,5.737811166764818
1122,13.724288581734044,3.1951162387292644,9.24181453537896,3.549976646281241,0.0,0.0,0.0,0.146940435557338,0.0,1.3914424145437838,0.0,0,30.68058159009155,41.38961624246948,13.097668759017475
1123,4.266746904144905,1.667617909516419,0.0,4.60139766588413,0.0,0.0,0.0,0.0,0.0,0.7237499705172157,0.0,0,13.085059718559323,15.880030513091826,4.17100985933507
1124,19.473389122015277,0.0063459945583663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772399069817256,0.0,0,32.04404155796692,48.93336104380991,6.789684692398513
1125,12.446687922070446,0.0151896521746708,0.0,0.0,0.0,0.0,0.0,0.0,1.0641005765331848,1.3081498284255706,0.0,0,20.6566324969032,31.945116907610878,2.8366722863113907
1126,0.0,2.361503370068983,0.0,0.0,0.0,0.0,2.361503370068983,0.0,2.331350011306728,0.0694324239093807,0.0,0,6.298713366684259,6.095207862818454,4.2244864435779546
1127,11.80146048414644,0.9298715283481218,0.0,0.0,0.0,0.0,12.73133201249456,0.0,0.1031611027832685,0.1007937080820964,0.0,0,13.098211132959282,28.12260826913683,13.91291664735756
1128,3.0530810712699656,1.5397085893899476,0.0,0.0,0.0,0.0,5.536903397568966,0.0,0.0,1.8496857223627603,0.0,0,7.07131007956278,10.37316252182657,4.711477316168852
1129,6.845373914833674,0.0413766256599808,0.0,0.0,0.0,0.0,6.886750540493654,0.0,0.0,0.4909743605299309,0.0,0,8.310322328024398,15.442852397154358,8.64758030666431
1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037509119107686,0.0,0,0.0,0.0,0.0
1131,0.5654853845773496,0.0581194812331349,0.0,0.0,0.0,0.0,0.6236048658104846,0.0,0.0,0.512029534096324,0.0,0,1.1924984862612364,1.466509267027167,0.9620426308247728
1132,3.9673474589419553,0.0,0.0,0.0,0.0,0.0,3.9673474589419553,1.2174269605885455,0.0,0.8165465432060198,0.0,3,4.482710589220003,8.669415506795314,4.20105696105579
1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684869133180845,0.0,0.5215786855917178,0.0,0,0.0,0.0,0.0
1134,0.0,2.7293283229152463,0.0,0.0,0.0,0.0,0.0,1.976308628189898,0.0,1.3336381829632276,0.0,0,6.212463908305077,6.246943524270948,6.358987529594211
1135,0.0,3.1120324283597416,0.0,0.0,0.0,0.0,0.0,0.5901654790910459,0.0,0.6651102287383572,0.0,0,5.142181372478442,6.446903208772854,4.763207707947167
